Molecule ID,Smiles,Library,mol,pred_bind_prob,pred_pActivity
gen_28,O=CC=C(NC=O)[S-]1=CCSC=C1Cl,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88FE8F90>,0.12138888888888891,4.021542340954835
gen_38,NC(=O)C=C([P-]=C=O)C1=C[N-]CC=C1Cl,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88F39230>,0.11333333333333333,4.0247144384086875
gen_68,NC(CNC=O)=C(NC=O)c1ccbcn1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE570>,0.11294871794871796,3.9086270733012074
gen_44,N[S+]1=C(c2ccccc2Cl)NC(=O)NC1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDDA80>,0.1125,4.519202135851546
imid_9,O=C1NC(C2=CC=CC=C2Br)=C(C(=O)N1)N,IMiD,<rdkit.Chem.rdchem.Mol object at 0x0000023B8A1D12A0>,0.10861538461538461,4.467036381199315
gen_71,NC1=C(c2ccccc2Cl)NC(=O)NC1O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE6C0>,0.10827387914230019,4.6397107347150515
imid_10,O=C1NC(C2=CC=CC=C2I)=C(C(=O)N1)N,IMiD,<rdkit.Chem.rdchem.Mol object at 0x0000023B8A1D31B0>,0.10776353276353276,4.72149427027861
gen_74,NC1=C(NC=O)c2ccc(cc2[S+])NC1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE810>,0.10214285714285715,3.84563614250918
gen_34,O=CNC(=O)C1[B+]C=CC=C1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88FE8970>,0.09873015873015874,4.204236003874048
gen_78,[C+]c1cnccc1-c1[nH]c(=O)[nH]c(=O)c1N,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE9D0>,0.09128205128205129,4.441925647115162
gen_73,C=[N+]NC(=O)C(N)=C(NC=O)c1ccccc1Cl,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE7A0>,0.09053703703703704,4.964728724464022
gen_48,N[N+](=C=C(NBO)c1ccccc1)C=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDDCB0>,0.08900793650793651,4.012210964321
gen_13,[C-]=C=CC=CC=CC1=C([N+])C(=O)[C+]N1C=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B89054190>,0.0857936507936508,3.8770476381529497
gen_72,O=CNC(=CC(=O)[O-])c1cccnc1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE730>,0.08166666666666667,3.9232909671987484
gen_35,[B-]=C1NC(=O)C(N)=C(c2cccnc2)N1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88FE9D20>,0.08066666666666666,3.796734819436076
gen_60,Nc1c(C=CC=CC#[O+])[nH]c(=O)[nH]c1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE1F0>,0.08010838181426415,4.0673834045922
gen_15,O=c1[nH]c(-c2ccccc2)c(S)c(=O)[nH]1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B89054350>,0.08,4.046460634346203
gen_26,N[B-](=C=C(NC=O)c1ccccc1Cl)C=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88FE9310>,0.0796111111111111,4.676918827047319
gen_87,NC(C[O+]C=O)=C(OC=[O+])c1cccnc1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDEDC0>,0.07644444444444444,3.878581891699862
gen_64,C#CC=CC=Cc1[nH]c(=O)[nH]c(=O)c1N,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE3B0>,0.07492319662907897,4.142688841316842
gen_24,C=NC=CC=CC1=C(N)[O+](O)NC(=O)N1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8A3BC4A0>,0.07429193899782134,3.09642049458602
gen_32,Nc1c(C2=CC[N-]C=C2Cl)[nH]c(=O)[nH]c1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88FE9230>,0.07333333333333333,3.915310292798647
imid_8,O=C1NC(C2=CC=CC=C2C)=C(C(=O)N1)N,IMiD,<rdkit.Chem.rdchem.Mol object at 0x0000023B8A1D1930>,0.07128205128205128,4.497387814919223
imid_3,O=C1NC(C2=CC=CC=C2Cl)=C(C(=O)N1)N,IMiD,<rdkit.Chem.rdchem.Mol object at 0x0000023B8A268A50>,0.07066666666666667,4.561373668937626
gen_19,Nc1c(-c2ccccc2Cl)[nH]c(=O)[nH]c1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B890555B0>,0.07066666666666667,4.561373668937626
gen_8,O=CNC(=CI)c1ccccc1Cl,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B89056880>,0.07055555555555557,4.953578899721155
gen_85,O=c1[nH]c(C2=CC[S+]C=C2Cl)c(S)c(=O)[nH]1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDECE0>,0.07,3.8945155993058993
gen_46,[C+]c1ccccc1-c1[nH]c(=O)[nH]c(=O)c1N,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDDBD0>,0.06794871794871796,4.443102984857913
gen_81,NC1=C(c2cccnc2)NC(Cl)NC1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDEB20>,0.06733333333333333,3.8559927118761355
gen_70,Nc1c(-c2ccccc2)[nH]c(=O)[n-]c1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE650>,0.06722222222222221,4.128272154009101
imid_6,O=C1NC(C2=CC=CC=C2C#N)=C(C(=O)N1)N,IMiD,<rdkit.Chem.rdchem.Mol object at 0x0000023B8A1D13F0>,0.06455555555555556,4.364476929270168
gen_9,NC1=C(c2ccccc2[P-])[O+]CNC1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B89056CE0>,0.06445434098065676,3.7736910670843753
gen_30,NC(CSC=O)=C(NC=O)C1=CC=CC#[P-]1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88FE98C0>,0.06333333333333334,3.9314210892835915
gen_6,NC(C=CC=O)=C(NC=[S+])c1ccccc1Cl,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B89055A10>,0.06166666666666667,4.584451002617109
gen_49,C=CC=CC=[C+]c1[nH]c(=O)[nH]c(=O)c1N,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDDD20>,0.06128205128205129,3.909354854668644
gen_16,N[P-]1C(=O)NC(=O)N[C-]1c1ccccc1Cl,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B89057990>,0.06,4.546224835059918
gen_59,Nc1c(-c2cnccc2Cl)[nH]c(=O)[nH]c1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE180>,0.06,4.539827602390039
imid_7,O=C1NC(C2=CC=CC=C2N)=C(C(=O)N1)N,IMiD,<rdkit.Chem.rdchem.Mol object at 0x0000023B8A1D0120>,0.05683760683760684,4.361415851662188
imid_1,O=C1NC(C2=CC=CC=C2)=C(C(=O)N1)N,IMiD,<rdkit.Chem.rdchem.Mol object at 0x0000023B8A2691C0>,0.05598575498575498,4.132942572590694
gen_41,Nc1c(-c2ccccc2)[nH]c(=O)[nH]c1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88F38F20>,0.05598575498575498,4.132942572590694
gen_86,[C-]#CC=CC=C(C)NC=[O+],SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDED50>,0.05529914529914531,3.6780513919469566
gen_4,NC1=C2OC=CC=C2[O+]=NC(=S)NC1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B890562D0>,0.0535042735042735,3.70086933767553
gen_57,NCC=C(NC=O)c1ccccc1Cl,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE0A0>,0.05333333333333334,4.615991397655095
gen_31,NC(=O)C(N)=C(NC=O)c1cccnc1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88FE8AC0>,0.051666666666666666,3.8764972449192663
gen_67,C=CC=CC(NC=O)=C(N)C(N)=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE500>,0.05128205128205128,4.567015454609103
gen_79,NC(=O)C(N)=CC=CC=CCNC=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDEA40>,0.05128205128205128,3.792355818060042
gen_58,O=CN=Bc1ccccc1Cl,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE110>,0.048999999999999995,4.58844104213331
gen_82,NC(C=O)=C(NC=O)c1ccccc1Cl,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDEC70>,0.04833333333333333,4.572125808366583
gen_40,O=CC=C(NC=[S+])c1cccnc1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88F38DD0>,0.04833333333333333,3.88503268442971
gen_10,N#[SH]=C=C(NC=O)c1cccnc1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B89057D80>,0.04833333333333333,3.8470766288988436
gen_11,NC1C=CC(Cl)C(=O)N1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B890574C0>,0.048063492063492065,3.9125675765742365
imid_5,O=C1NC(C2=CC=CC=C2F)=C(C(=O)N1)N,IMiD,<rdkit.Chem.rdchem.Mol object at 0x0000023B8A1D2A40>,0.04666666666666667,4.4590599364053185
gen_20,NC1=C(C2=CC=C=[O+]C2)NC(=O)[P+]C1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B890563B0>,0.04666666666666667,3.826890694351022
gen_84,NC(=O)C(N)=C(N[S-]=O)c1cccnc1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDEC00>,0.04533333333333333,3.9144705595144007
gen_52,O=C=[N+]C(=CC=O)c1ccccc1Cl,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDDD90>,0.045,4.626566945055879
gen_1,NC1=[P+](C2=CC=C=[O+]C2)NCNC1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8A1D0A50>,0.044920634920634916,3.7846362934530795
gen_45,C=NC=CC=CC1NC(=O)N(N)C1(C)O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDDB60>,0.04482142857142857,3.852566766596801
gen_23,NC(=O)CC1=NC=C[P-](N)C1NC=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B89055F50>,0.04461538461538462,3.838267217260547
gen_39,NC1C(=O)NC(=O)NC2=CC=CN=C1C2,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88F3AA40>,0.04374236874236874,3.9056469227593684
gen_53,NC1C(=O)N[P-](=O)N=[C+]c2nccnc21,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDDEE0>,0.04370310391363023,4.342489931069962
gen_54,O=CC=C(NC=O)C1=CC#SC=C1Cl,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDDFC0>,0.043333333333333335,4.091513606656782
gen_50,Nc1c([N+]2=C=[S-]=CC=C2Cl)[nH]c(=O)[nH]c1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDDE00>,0.043333333333333335,4.00729962443498
gen_66,NC(=O)C(N)=C(Cl)NC=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE420>,0.043333333333333335,3.8373333881231475
gen_14,NNCC=C(NC=O)C1=CCOC=C1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B89056110>,0.043333333333333335,3.7781283222912263
gen_80,CC(N)c1ncccc1NC=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDEAB0>,0.04238095238095239,3.9391981155820166
gen_5,O=CNC(=CF)c1cccnc1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B89056EA0>,0.041666666666666664,3.9437454918922215
gen_42,[C-]=[C-]CC=CCc1[nH]c(=O)[nH]c(=O)c1N,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDDA10>,0.0408931623931624,3.977850058289729
gen_12,Nc1c(-c2ccccc2[S+])[nH]c(=O)[nH]c1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B89055E00>,0.04066666666666666,4.446199491663309
imid_4,O=C1NC(C2=CC=CC=C2OC)=C(C(=O)N1)N,IMiD,<rdkit.Chem.rdchem.Mol object at 0x0000023B8A269310>,0.04066666666666666,4.4171326348334
imid_2,O=C1NC(C2=CC=CN=C2)=C(C(=O)N1)N,IMiD,<rdkit.Chem.rdchem.Mol object at 0x0000023B8A26BAE0>,0.038615384615384614,3.854582039001916
gen_69,Nc1c(-c2cccnc2)[nH]c(=O)[nH]c1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE5E0>,0.038615384615384614,3.854582039001916
gen_21,C#CC=CC=CC(NC=O)=C(N)C(N)=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B89054120>,0.03794871794871795,4.54634762511104
gen_37,C=C[S-](NC=O)=C(N)C(N)=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88F38120>,0.03794871794871795,3.7610354602370784
gen_75,O=CNC1C=NC=CC1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE880>,0.03777777777777778,3.731451472793353
gen_83,Nc1c(NC=P)ccccc#c[nH]c1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDEB90>,0.03666666666666667,3.8565085418831617
gen_17,Nc1c(C2=C=[C+]CN=C2)[nH]c(=O)[nH]c1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B89055770>,0.03661538461538461,3.8356064203861933
gen_18,NB=NC(=O)C(N)=C(NC=O)c1ccccc1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B89055150>,0.035,3.954313008574988
gen_56,CC(C=O)=C(NC=O)c1cccnc1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE030>,0.035,3.8482422831439735
gen_65,Nc1c(C2=C=[C+]CC=C2Cl)[nH]c(=O)[nH]c1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE490>,0.03488888888888889,4.021028070019197
gen_43,Nc1c(C2=CC[N+]N=C2)[nH]c(=O)[nH]c1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDDAF0>,0.0338697705802969,3.7472370118984273
gen_77,NN1C(=O)N=NC=CC=CC=CPC1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE960>,0.03128205128205128,3.933039746522223
gen_51,O=CN1C#[P+]CC[N-]1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDDE70>,0.03,3.750303509617135
gen_25,O=CNC(C=O)c1ccccc1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88FEA420>,0.029166666666666667,3.912826643443734
gen_76,O=CNC1=CC=CC=C(Cl)C1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE8F0>,0.027777777777777773,3.992317405966281
gen_36,CC1=CC=CC=CC(N)C(=O)NC(=O)N1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88F39460>,0.024,3.8642766164187536
gen_33,NC=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88FEB4C0>,0.023333333333333334,3.654345203139822
gen_63,B#CNC=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE340>,0.023333333333333334,3.6113370980933905
gen_2,NN1C(=O)[B-]#[P-]C2(C=NC=CC2)NC1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8A1D3A00>,0.022393162393162393,3.8927192499561354
gen_27,[B+]c1ccccc1C(NC=O)=C(N)C(=O)N=[C+]C,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88FEAEA0>,0.021666666666666667,3.9835151399028086
gen_3,NC1=C(c2ccccc2)NC(=O)NOC1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8A1D2AB0>,0.01955555555555556,3.5990236172497476
gen_29,OCl,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88FEAB20>,0.016666666666666666,3.6874381723809164
gen_47,NC(=O)S(N)=C=NC=CC=[SH]C[P+]=C=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDDC40>,0.014615384615384617,3.659869778672721
gen_22,NC(=O)C(N)=C([O+]=C=O)c1ccccc1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B89055850>,0.014,4.000088623802677
gen_62,NN1O[C+]([O-])CNC=P1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE2D0>,0.01,3.626539025950281
gen_55,B=C1NC(C=CC=CC#C)[B+]C(=O)N1N,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDDF50>,0.006666666666666667,3.845244200894312
gen_61,ONBr,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B8FEDE260>,0.006666666666666667,3.70398299251255
gen_7,C=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B890570D0>,0.006666666666666667,3.6015348781456806
