Molecule ID,Smiles,Library,mol,pred_bind_prob,pred_pActivity,has_halogen,has_aromatic,has_amide_like,has_charge,num_rings,is_reasonable
gen_28,O=CC=C(NC=O)[S-]1=CCSC=C1Cl,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DC9C40>,0.1213888888888889,4.021542340954835,True,False,True,True,1,False
gen_38,NC(=O)C=C([P-]=C=O)C1=C[N-]CC=C1Cl,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DC93F0>,0.1133333333333333,4.024714438408688,True,False,True,True,1,False
gen_68,NC(CNC=O)=C(NC=O)c1ccbcn1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DC9BD0>,0.1129487179487179,3.908627073301208,False,True,True,False,1,True
gen_44,N[S+]1=C(c2ccccc2Cl)NC(=O)NC1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DCB680>,0.1125,4.519202135851546,True,True,True,True,2,False
imid_9,O=C1NC(C2=CC=CC=C2Br)=C(C(=O)N1)N,IMiD,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DCB530>,0.1086153846153846,4.467036381199315,True,True,False,False,2,False
gen_71,NC1=C(c2ccccc2Cl)NC(=O)NC1O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DC8E40>,0.1082738791423001,4.639710734715052,True,True,True,False,2,True
imid_10,O=C1NC(C2=CC=CC=C2I)=C(C(=O)N1)N,IMiD,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DC97E0>,0.1077635327635327,4.72149427027861,True,True,False,False,2,False
gen_74,NC1=C(NC=O)c2ccc(cc2[S+])NC1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DCAD50>,0.1021428571428571,3.84563614250918,False,True,True,True,3,False
gen_34,O=CNC(=O)C1[B+]C=CC=C1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DCB290>,0.0987301587301587,4.204236003874048,False,False,True,True,1,False
gen_78,[C+]c1cnccc1-c1[nH]c(=O)[nH]c(=O)c1N,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DCAE30>,0.0912820512820512,4.441925647115162,False,True,False,True,2,False
gen_73,C=[N+]NC(=O)C(N)=C(NC=O)c1ccccc1Cl,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DCBF40>,0.090537037037037,4.964728724464022,True,True,True,True,1,False
gen_48,N[N+](=C=C(NBO)c1ccccc1)C=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DC9620>,0.0890079365079365,4.012210964321,False,True,True,True,1,False
gen_13,[C-]=C=CC=CC=CC1=C([N+])C(=O)[C+]N1C=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DC8120>,0.0857936507936508,3.8770476381529497,False,False,True,True,1,False
gen_72,O=CNC(=CC(=O)[O-])c1cccnc1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DCB450>,0.0816666666666666,3.923290967198749,False,True,True,True,1,False
gen_35,[B-]=C1NC(=O)C(N)=C(c2cccnc2)N1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DC9230>,0.0806666666666666,3.796734819436076,False,True,True,True,2,False
gen_60,Nc1c(C=CC=CC#[O+])[nH]c(=O)[nH]c1=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DC8AC0>,0.0801083818142641,4.0673834045922,False,True,False,True,1,False
gen_15,O=c1[nH]c(-c2ccccc2)c(S)c(=O)[nH]1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DC9000>,0.08,4.046460634346203,False,True,False,False,2,False
gen_26,N[B-](=C=C(NC=O)c1ccccc1Cl)C=O,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DCADC0>,0.0796111111111111,4.676918827047319,True,True,True,True,1,False
gen_87,NC(C[O+]C=O)=C(OC=[O+])c1cccnc1,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DCA7A0>,0.0764444444444444,3.878581891699862,False,True,False,True,1,False
gen_64,C#CC=CC=Cc1[nH]c(=O)[nH]c(=O)c1N,SELFIES,<rdkit.Chem.rdchem.Mol object at 0x0000023B88DCB5A0>,0.0749231966290789,4.142688841316842,False,True,False,False,1,False
